Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,,Lubricant
Rotary_3N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,,Vaseline
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
4,157.166,4,0.2165157,0.6504218,3.004039,477.2137,3195.476,-9.33,-116.3834,0,25.5,
4,157.266,4,0.2207594,0.6626874,3.001853,477.5175,3196.45,-9.33,-116.3832,0,25.5,
4,157.366,4,0.2149096,0.6455377,3.003764,477.5625,3197.223,-9.33,-116.3829,0,25.5,
4,157.466,4,0.2135665,0.6420694,3.006414,477.5837,3197.98,-9.33,-116.3828,0,25.5,
4,157.566,4,0.2088378,0.627995,3.007095,477.37,3198.739,-9.33,-116.3827,0,25.5,
4,157.666,4,0.209208,0.6286932,3.005111,477.1637,3199.514,-9.33,-116.3827,0,25.5,
4,157.766,4,0.207331,0.6216918,2.998547,477.6787,3200.282,-9.33,-116.3824,0,25.5,
4,157.866,4,0.208206,0.6244715,2.999296,477.635,3201.079,-9.33,-116.3824,0,25.6,
4,157.966,4,0.2133796,0.6399813,2.999262,477.3813,3201.851,-9.33,-116.3823,0,25.6,
4,158.066,4,0.2128071,0.6376562,2.996404,477.8438,3202.816,-9.33,-116.3821,0,25.6,
4,158.166,4,0.2155177,0.6452324,2.993872,477.6187,3203.586,-9.33,-116.3821,0,25.6,
4,158.266,4,0.2175081,0.6506264,2.991274,477.06,3204.373,-9.33,-116.382,0,25.6,
4,158.366,4,0.2147544,0.6425955,2.992234,477.2287,3205.139,-9.33,-116.3821,0,25.6,
4,158.466,4,0.2184342,0.653968,2.99389,477.4312,3205.896,-9.33,-116.3822,0,25.6,
4,158.566,4,0.2167321,0.64885,2.993788,477.7975,3206.669,-9.33,-116.3825,0,25.6,
4,158.666,4,0.216782,0.6489637,2.993624,477.2875,3207.461,-9.33,-116.3826,0,25.6,
4,158.766,4,0.2178533,0.6517662,2.991766,477.7425,3208.235,-9.33,-116.3828,0,25.6,
4,158.866,4,0.2160678,0.6474667,2.99659,477.6337,3209.182,-9.33,-116.3829,0,25.6,
4,158.966,4,0.217473,0.6522566,2.999253,477.5475,3209.965,-9.33,-116.3831,0,25.6,
4,159.066,4,0.2156931,0.6468593,2.99898,477.1175,3210.741,-9.33,-116.3831,0,25.6,
4,159.166,4,0.2152967,0.6455572,2.998454,477.6375,3211.521,-9.33,-116.383,0,25.6,
4,159.266,4,0.2128309,0.6382342,2.998785,477.5713,3212.29,-9.33,-116.3831,0,25.6,
4,159.366,4,0.2099481,0.6299143,3.000333,477.6475,3213.059,-9.33,-116.3831,0,25.6,
4,159.466,4,0.2115076,0.6339638,2.997358,477.1487,3213.83,-9.33,-116.3831,0,25.6,
4,159.566,4,0.2127479,0.6380458,2.99907,477.5587,3214.61,-9.33,-116.383,0,25.6,
4,159.666,4,0.2108593,0.6312262,2.99359,477.7075,3215.563,-9.33,-116.3828,0,25.6,
4,159.766,4,0.2089988,0.6254263,2.992488,477.1237,3216.329,-9.33,-116.3828,0,25.6,
4,159.866,4,0.2113461,0.6325967,2.993178,477.3537,3217.106,-9.33,-116.3829,0,25.6,
4,159.966,4,0.212219,0.6355745,2.9949,477.6987,3217.88,-9.33,-116.3831,0,25.6,
4,160.066,4,0.2139834,0.6406958,2.994138,477.5988,3218.637,-9.33,-116.3831,0,25.6,
4,160.166,4,0.2161799,0.6470347,2.993039,477.2687,3219.421,-9.33,-116.3835,0,25.6,
4,160.266,4,0.2132951,0.6386694,2.994299,477.4662,3220.204,-9.33,-116.3833,0,25.6,
4,160.366,4,0.2124559,0.6360519,2.993807,477.6288,3220.986,-9.33,-116.3833,0,25.6,
4,160.466,4,0.2136658,0.6396046,2.993481,476.9275,3221.756,-9.33,-116.3833,0,25.6,
4,160.566,4,0.2126817,0.6365455,2.992949,477.5075,3222.716,-9.33,-116.3831,0,25.6,
4,160.666,4,0.21459,0.6414492,2.989184,477.5475,3223.466,-9.33,-116.3831,0,25.6,
4,160.766,4,0.2124004,0.6353537,2.991302,477.7187,3224.229,-9.33,-116.3833,0,25.6,
4,160.866,4,0.2144601,0.6421896,2.994447,477.39,3224.999,-9.33,-116.3833,0,25.6,
4,160.966,4,0.2141088,0.641381,2.995584,477.3675,3225.79,-9.33,-116.3836,0,25.6,
4,161.066,4,0.2141153,0.6413485,2.995342,477.8937,3226.577,-9.33,-116.3837,0,25.6,
4,161.166,4,0.2179242,0.6520553,2.992119,477.28,3227.35,-9.33,-116.3837,0,25.5,
4,161.266,4,0.2163324,0.6478564,2.994726,477.4175,3228.135,-9.33,-116.3836,0,25.5,
4,161.366,4,0.2133558,0.6393968,2.996856,477.7162,3228.909,-9.33,-116.3833,0,25.5,
4,161.466,4,0.2129424,0.6375717,2.994104,477.29,3229.856,-9.33,-116.3833,0,25.5,
4,161.566,4,0.2126566,0.636591,2.993515,477.1363,3230.614,-9.33,-116.3835,0,25.5,
4,161.666,4,0.2150089,0.6432223,2.991608,477.165,3231.389,-9.33,-116.3837,0,25.5,
4,161.766,4,0.2134165,0.6390201,2.99424,477.6,3232.162,-9.33,-116.3839,0,25.5,
4,161.866,4,0.2150573,0.6444985,2.996869,477.6038,3232.935,-9.33,-116.3839,0,25.5,
4,161.966,4,0.215219,0.6451317,2.997559,477.2225,3233.71,-9.33,-116.384,0,25.5,
4,162.066,4,0.2145342,0.642956,2.996986,477.49,3234.478,-9.33,-116.3839,0,25.5,
4,162.166,4,0.2163178,0.6478466,2.994884,477.7325,3235.426,-9.33,-116.3839,0,25.5,
4,162.266,4,0.2127748,0.6375165,2.996203,477.5575,3236.2,-9.33,-116.3839,0,25.5,
4,162.366,4,0.2129947,0.638468,2.997578,477.0488,3236.972,-9.33,-116.3839,0,25.5,
4,162.466,4,0.2133227,0.6391435,2.996135,477.5925,3237.749,-9.33,-116.3841,0,25.5,
4,162.566,4,0.2163932,0.6484376,2.996572,477.4725,3238.523,-9.33,-116.384,0,25.5,
4,162.666,4,0.2172178,0.6504575,2.994494,477.0488,3239.295,-9.33,-116.384,0,25.5,
4,162.766,4,0.2152312,0.6450116,2.996831,477.8587,3240.071,-9.33,-116.3841,0,25.5,
4,162.866,4,0.2170596,0.6509641,2.999011,477.7637,3240.845,-9.33,-116.3842,0,25.5,
4,162.966,4,0.2155849,0.6463755,2.99824,477.5512,3241.804,-9.33,-116.384,0,25.5,
4,163.066,4,0.2179877,0.6531139,2.996104,477.1212,3242.566,-9.33,-116.3841,0,25.5,
4,163.166,4,0.2192337,0.6566244,2.995088,477.3813,3243.334,-9.33,-116.3841,0,25.5,
4,163.266,4,0.2175999,0.6523346,2.997863,477.71,3244.095,-9.33,-116.3845,0,25.5,
4,163.366,4,0.2230417,0.6693024,3.000795,477.4913,3244.865,-9.33,-116.3846,0,25.5,
4,163.466,4,0.2248576,0.6748003,3.001011,477.3625,3245.639,-9.33,-116.3846,0,25.6,
4,163.566,4,0.2259383,0.6779211,3.000469,477.6762,3246.405,-9.33,-116.3846,0,25.6,
4,163.666,4,0.2242463,0.6726732,2.999708,477.5663,3247.371,-9.33,-116.3848,0,25.6,
4,163.766,4,0.2227437,0.6688737,3.002884,477.1038,3248.144,-9.33,-116.3849,0,25.6,
4,163.866,4,0.2225486,0.6686757,3.004627,477.4237,3248.904,-9.33,-116.3849,0,25.6,
4,163.966,4,0.2236704,0.6719783,3.004324,477.6325,3249.677,-9.33,-116.3849,0,25.6,
4,164.066,4,0.223658,0.67166,3.003067,477.4863,3250.444,-9.33,-116.3849,0,25.6,
4,164.166,4,0.2218603,0.6663212,3.003336,477.3587,3251.224,-9.33,-116.3847,0,25.6,
4,164.266,4,0.2213334,0.6644702,3.002123,477.4762,3252,-9.33,-116.3845,0,25.6,
4,164.366,4,0.2220206,0.6668506,3.003553,477.5963,3252.79,-9.33,-116.3844,0,25.6,
4,164.466,4,0.2210544,0.6637071,3.00246,477.2375,3253.57,-9.33,-116.3846,0,25.6,
4,164.566,4,0.2210274,0.6630089,2.999668,477.3163,3254.519,-9.33,-116.3846,0,25.5,
4,164.666,4,0.2211189,0.6643565,3.004522,477.8975,3255.296,-9.33,-116.3847,0,25.5,
4,164.766,4,0.2207989,0.6645449,3.00973,477.6487,3256.069,-9.33,-116.3847,0,25.5,
4,164.866,4,0.2215038,0.6659965,3.006705,477.3138,3256.858,-9.33,-116.3844,0,25.5,
4,164.966,4,0.2235195,0.6721049,3.006919,477.0663,3257.643,-9.33,-116.3843,0,25.5,
4,165.066,4,0.2262707,0.6789603,3.000655,477.545,3258.409,-9.33,-116.3841,0,25.5,
4,165.166,4,0.2246327,0.674875,3.004349,477.1062,3259.18,-9.33,-116.3842,0,25.5,
4,165.266,4,0.2226388,0.6690686,3.005176,477.0537,3259.944,-9.33,-116.3842,0,25.5,
4,165.366,4,0.2258086,0.6785868,3.005141,477.6137,3260.887,-9.33,-116.3842,0,25.5,
4,165.466,4,0.2252228,0.6766319,3.004278,477.72,3261.669,-9.33,-116.3842,0,25.5,
4,165.566,4,0.2227741,0.6686042,3.001265,477.6137,3262.443,-9.33,-116.3842,0,25.5,
4,165.666,4,0.2230658,0.6698317,3.002844,477.06,3263.2,-9.33,-116.384,0,25.5,
4,165.766,4,0.2238293,0.6721731,3.003061,477.545,3263.982,-9.33,-116.384,0,25.6,
4,165.866,4,0.2242391,0.6737092,3.004423,477.5737,3264.742,-9.33,-116.3841,0,25.6,
4,165.966,4,0.2190749,0.6579753,3.003426,476.8,3265.531,-9.33,-116.384,0,25.6,
4,166.066,4,0.2210401,0.6630933,2.999878,477.8075,3266.289,-9.33,-116.3839,0,25.6,
4,166.166,4,0.2115159,0.6353667,3.003872,477.56,3267.246,-9.33,-116.3839,0,25.6,
4,166.266,4,0.2139542,0.6428618,3.004671,477.5737,3268.014,-9.33,-116.3838,0,25.6,
4,166.366,4,0.21369,0.6412088,3.000649,477.2987,3268.776,-9.33,-116.3838,0,25.6,
4,166.466,4,0.2115619,0.634386,2.998584,477.2162,3269.551,-9.33,-116.3836,0,25.6,
4,166.566,4,0.2153047,0.645122,2.996321,477.7462,3270.319,-9.33,-116.3836,0,25.6,
4,166.666,4,0.2115479,0.6338989,2.996479,477.0725,3271.269,-9.33,-116.3835,0,25.6,
4,166.766,4,0.2116835,0.6345776,2.997766,477.2513,3272.036,-9.33,-116.3834,0,25.6,
4,166.866,4,0.21059,0.6310898,2.99677,477.8162,3272.816,-9.33,-116.3836,0,25.6,
4,166.966,4,0.2109302,0.6319504,2.996017,477.3563,3273.597,-9.33,-116.3836,0,25.6,
4,167.066,4,0.2136603,0.6394877,2.993011,477.4588,3274.373,-9.33,-116.3835,0,25.6,
4,167.166,4,0.2122989,0.6358863,2.99524,477.1387,3275.129,-9.33,-116.3832,0,25.6,
4,167.266,4,0.2143371,0.6420694,2.995605,477.5575,3275.92,-9.33,-116.3832,0,25.6,
4,167.366,4,0.2134473,0.639361,2.995404,477.7137,3276.704,-9.33,-116.3832,0,25.6,
4,167.466,4,0.2096135,0.6272839,2.992574,477.2175,3277.475,-9.33,-116.3832,0,25.6,
4,167.566,4,0.2109831,0.6310671,2.991079,477.6525,3278.231,-9.33,-116.3832,0,25.6,
4,167.666,4,0.2072255,0.6201005,2.992395,477.6137,3279.215,-9.33,-116.3832,0,25.6,
4,167.766,4,0.2148776,0.64331,2.993844,477.3212,3279.998,-9.33,-116.3833,0,25.6,
4,167.866,4,0.2165223,0.6483921,2.994575,477.1563,3280.775,-9.33,-116.3833,0,25.5,
4,167.966,4,0.2154908,0.6448622,2.992528,477.645,3281.535,-9.33,-116.3833,0,25.5,
4,168.066,4,0.2172397,0.6497756,2.991054,477.7487,3282.326,-9.33,-116.3835,0,25.5,
4,168.166,4,0.2125344,0.6362013,2.993404,477.1262,3283.101,-9.33,-116.3836,0,25.5,
4,168.266,4,0.2163559,0.6478953,2.994581,477.0713,3283.857,-9.33,-116.3836,0,25.5,
4,168.366,4,0.2118023,0.6340677,2.993677,477.5225,3284.639,-9.33,-116.3834,0,25.5,
4,168.466,4,0.2139642,0.6399586,2.990961,476.9,3285.421,-9.33,-116.3835,0,25.5,
4,168.566,4,0.2141884,0.6405853,2.990757,477.3575,3286.201,-9.33,-116.3836,0,25.5,
4,168.666,4,0.2140036,0.6402541,2.991791,477.4975,3287.173,-9.33,-116.3836,0,25.5,
4,168.766,4,0.2148765,0.6433586,2.994085,477.7975,3287.96,-9.33,-116.3837,0,25.5,
4,168.866,4,0.2128295,0.6373119,2.994472,477.3163,3288.719,-9.33,-116.3837,0,25.5,
4,168.966,4,0.2140833,0.6407152,2.992831,476.6888,3289.491,-9.33,-116.3839,0,25.6,
4,169.066,4,0.2119997,0.6348666,2.994658,477.815,3290.264,-9.33,-116.3839,0,25.6,
4,169.166,4,0.2116428,0.6340645,2.995918,477.5362,3291.056,-9.33,-116.3839,0,25.6,
4,169.266,4,0.2139143,0.6408094,2.995636,477.5238,3291.83,-9.33,-116.384,0,25.6,
4,169.366,4,0.211852,0.6346815,2.995872,477.1812,3292.615,-9.33,-116.384,0,25.6,
4,169.466,4,0.214606,0.6425793,2.994228,477.6187,3293.399,-9.33,-116.3841,0,25.6,
4,169.566,4,0.2122908,0.6362175,2.996915,477.3362,3294.177,-9.33,-116.3842,0,25.6,
4,169.666,4,0.2075088,0.6225685,3.000203,477.4213,3294.965,-9.33,-116.3844,0,25.6,
4,169.766,4,0.2124855,0.6366722,2.996308,477.7487,3295.929,-9.33,-116.3842,0,25.6,
4,169.866,4,0.2063596,0.6185418,2.997398,477.2925,3296.555,-9.33,-116.3843,0,25.6,
4,169.966,4,0.2102715,0.6292291,2.99246,477.2125,3297.51,-9.33,-116.3844,0,25.6,
4,170.066,4,0.2077438,0.6223055,2.995543,477.3525,3298.286,-9.33,-116.3844,0,25.6,
4,170.166,4,0.2060821,0.6175123,2.996438,477.8412,3299.061,-9.33,-116.3846,0,25.6,
4,170.266,4,0.2075347,0.6220977,2.997559,477.7075,3299.841,-9.33,-116.3848,0,25.6,
4,170.366,4,0.20829,0.6243222,2.99737,477.1175,3300.621,-9.33,-116.385,0,25.6,
4,170.466,4,0.2096924,0.6284594,2.997054,477.1675,3301.404,-9.33,-116.3853,0,25.6,
4,170.566,4,0.212671,0.6378152,2.99907,477.7487,3302.161,-9.33,-116.3853,0,25.6,
4,170.666,4,0.2116366,0.6351101,3.000946,477.1888,3302.945,-9.33,-116.3853,0,25.6,
4,170.766,4,0.2140249,0.642274,3.000931,477.5737,3303.727,-9.33,-116.3854,0,25.6,
4,170.866,4,0.2102218,0.6308917,3.001076,477.5963,3304.507,-9.33,-116.3852,0,25.6,
4,170.966,4,0.2114608,0.6338112,2.997299,477.6925,3305.464,-9.33,-116.385,0,25.6,
4,171.066,4,0.2114938,0.6342658,2.99898,477.33,3306.231,-9.33,-116.3851,0,25.6,
4,171.166,4,0.2116267,0.6350679,3.000887,476.97,3306.99,-9.33,-116.3853,0,25.6,
4,171.266,4,0.209881,0.6297356,3.000442,477.7725,3307.77,-9.33,-116.3853,0,25.6,
4,171.366,4,0.2098087,0.6291641,2.998751,477.6275,3308.546,-9.33,-116.3853,0,25.6,
4,171.466,4,0.2071362,0.6210715,2.998373,477.2612,3309.32,-9.33,-116.3852,0,25.6,
4,171.566,4,0.2045178,0.6133848,2.999175,477.8662,3310.099,-9.33,-116.3851,0,25.6,
4,171.666,4,0.206509,0.6197498,3.001079,477.6963,3310.857,-9.33,-116.3854,0,25.6,
4,171.766,4,0.2083229,0.6254458,3.00229,477.66,3311.834,-9.33,-116.3855,0,25.6,
4,171.866,4,0.2139805,0.6424494,3.002373,477.025,3312.615,-9.33,-116.3855,0,25.6,
4,171.966,4,0.2116512,0.6346847,2.998729,477.5487,3313.389,-9.33,-116.3854,0,25.6,
4,172.066,4,0.2080693,0.6243255,3.000566,477.7312,3314.145,-9.33,-116.3853,0,25.6,
4,172.166,4,0.2112886,0.6342496,3.001816,477.605,3314.945,-9.33,-116.3852,0,25.6,
4,172.266,4,0.211195,0.6336293,3.000209,477.1413,3315.72,-9.33,-116.3852,0,25.6,
4,172.366,4,0.2157267,0.6471257,2.999748,477.7338,3316.508,-9.33,-116.3854,0,25.5,
4,172.466,4,0.2121217,0.6363149,2.999763,477.4312,3317.273,-9.33,-116.3855,0,25.5,
4,172.566,4,0.2143978,0.643482,3.001346,477.1312,3318.04,-9.33,-116.3855,0,25.5,
4,172.666,4,0.2175264,0.6533964,3.003757,477.76,3318.815,-9.33,-116.3854,0,25.5,
4,172.766,4,0.2183693,0.6559716,3.003956,477.5525,3319.762,-9.33,-116.3855,0,25.5,
4,172.866,4,0.2180416,0.6551014,3.004479,477.6212,3320.52,-9.33,-116.3854,0,25.5,
4,172.966,4,0.2210818,0.6638564,3.002764,477.3725,3321.295,-9.33,-116.3855,0,25.5,
4,173.066,4,0.2219017,0.6672013,3.006742,477.4025,3322.07,-9.33,-116.3855,0,25.5,
4,173.166,4,0.2272076,0.6834255,3.007934,477.6325,3322.834,-9.33,-116.3855,0,25.5,
4,173.266,4,0.2239339,0.6737968,3.008909,477.2612,3323.611,-9.33,-116.3857,0,25.5,
4,173.366,4,0.2261037,0.6799832,3.007396,477.3925,3324.383,-9.33,-116.3857,0,25.5,
4,173.466,4,0.2239685,0.673654,3.007807,477.8912,3325.174,-9.33,-116.3857,0,25.6,
4,173.566,4,0.2221152,0.6683412,3.008984,477.6137,3326.146,-9.33,-116.3857,0,25.6,
4,173.666,4,0.2249624,0.6773268,3.010844,477.2937,3326.93,-9.33,-116.3857,0,25.6,
4,173.766,4,0.2230369,0.6713093,3.009857,477.5963,3327.719,-9.33,-116.3854,0,25.6,
4,173.866,4,0.2217063,0.6665745,3.006566,477.67,3328.492,-9.33,-116.3852,0,25.6,
4,173.966,4,0.2186861,0.6574785,3.006495,477.765,3329.264,-9.33,-116.3852,0,25.6,
4,174.066,4,0.2186417,0.6575597,3.007476,477.4837,3330.049,-9.33,-116.3854,0,25.6,
4,174.166,4,0.2219404,0.6673994,3.007111,477.2887,3330.807,-9.33,-116.3852,0,25.6,
4,174.266,4,0.2205282,0.6630381,3.00659,477.5037,3331.564,-9.33,-116.3852,0,25.6,
4,174.366,4,0.2223857,0.6675423,3.001733,477.3513,3332.511,-9.33,-116.3851,0,25.6,
4,174.466,4,0.2243136,0.674219,3.005699,477.3987,3333.287,-9.33,-116.3851,0,25.6,
4,174.566,4,0.2249185,0.6762357,3.006581,477.965,3334.059,-9.33,-116.3852,0,25.5,
4,174.666,4,0.2234258,0.6719068,3.007293,477.6175,3334.834,-9.33,-116.3849,0,25.5,
4,174.766,4,0.2243017,0.6742222,3.005872,477.2763,3335.608,-9.33,-116.3848,0,25.5,
4,174.866,4,0.2252796,0.6765247,3.003045,477.7487,3336.376,-9.33,-116.3848,0,25.5,
4,174.966,4,0.2227417,0.6693511,3.005055,477.61,3337.19,-9.33,-116.3848,0,25.5,
4,175.066,4,0.2199523,0.6610994,3.005649,477.7588,3337.964,-9.33,-116.3848,0,25.5,
4,175.166,4,0.2180027,0.6552572,3.00573,477.4762,3338.74,-9.33,-116.3848,0,25.5,
4,175.266,4,0.217235,0.6526268,3.004244,477.385,3339.526,-9.33,-116.3846,0,25.5,
4,175.366,4,0.2193797,0.6580955,2.999801,477.5013,3340.476,-9.33,-116.3844,0,25.5,
4,175.466,4,0.2209583,0.6628335,2.999813,477.45,3341.24,-9.33,-116.3842,0,25.5,
4,175.566,4,0.2215902,0.6650872,3.001429,477.14,3342.004,-9.33,-116.384,0,25.5,
4,175.666,4,0.2235145,0.6708449,3.001349,477.6563,3342.776,-9.33,-116.3839,0,25.5,
4,175.766,4,0.2186598,0.6563386,3.001643,477.3912,3343.547,-9.33,-116.384,0,25.6,
4,175.866,4,0.2211392,0.6632427,2.999209,477.11,3344.324,-9.33,-116.384,0,25.6,
4,175.966,4,0.2206387,0.6621385,3.001008,477.9725,3345.105,-9.33,-116.384,0,25.6,
4,176.066,4,0.2221213,0.6669447,3.002615,477.5388,3345.879,-9.33,-116.3839,0,25.6,
4,176.166,4,0.2252579,0.6763104,3.002383,477.415,3346.827,-9.33,-116.3838,0,25.6,
4,176.266,4,0.229897,0.6901704,3.002086,477.0462,3347.611,-9.33,-116.3838,0,25.6,
4,176.366,4,0.2294211,0.6884882,3.00098,477.5412,3348.394,-9.33,-116.3839,0,25.6,
4,176.466,4,0.226715,0.6806002,3.002008,477.6638,3349.189,-9.33,-116.3839,0,25.6,
4,176.566,4,0.2284473,0.6861111,3.003367,477.6337,3349.951,-9.33,-116.3836,0,25.6,
4,176.666,4,0.2272663,0.6823214,3.002299,476.9838,3350.722,-9.33,-116.3836,0,25.6,
4,176.766,4,0.2276285,0.6834645,3.002544,477.6437,3351.489,-9.33,-116.3836,0,25.6,
4,176.866,4,0.2278876,0.6839386,3.001209,477.6325,3352.246,-9.33,-116.3836,0,25.6,
4,176.966,4,0.2206871,0.6623691,3.001395,477.06,3353.21,-9.33,-116.3832,0,25.6,
4,177.066,4,0.2246675,0.6745178,3.002293,477.5,3353.986,-9.33,-116.3832,0,25.6,
4,177.166,4,0.2233106,0.6702766,3.001544,477.3975,3354.767,-9.33,-116.3834,0,25.6,
4,177.266,4,0.2200125,0.6598329,2.99907,477.52,3355.541,-9.33,-116.3835,0,25.6,
4,177.366,4,0.216378,0.6483921,2.996572,477.2387,3356.313,-9.33,-116.3833,0,25.6,
4,177.466,4,0.2162196,0.6481778,2.997776,477.3687,3357.106,-9.33,-116.3833,0,25.6,
4,177.566,4,0.2140392,0.6417999,2.998516,477.5475,3357.88,-9.33,-116.3835,0,25.6,
4,177.666,4,0.2160846,0.6474829,2.996432,477.1625,3358.66,-9.33,-116.3833,0,25.6,
4,177.766,4,0.2146246,0.6425013,2.993605,477.5225,3359.436,-9.33,-116.3835,0,25.6,
4,177.866,4,0.2144943,0.6420077,2.993122,477.6963,3360.204,-9.33,-116.3837,0,25.6,
4,177.966,4,0.2137033,0.6399683,2.994658,477.7,3361.176,-9.33,-116.3838,0,25.6,
4,178.066,4,0.216263,0.6479927,2.996318,477.1312,3361.939,-9.33,-116.3838,0,25.6,
4,178.166,4,0.2169969,0.6499477,2.995194,477.4387,3362.706,-9.33,-116.3838,0,25.6,
4,178.266,4,0.2151769,0.6439594,2.992698,477.6,3363.474,-9.33,-116.3839,0,25.6,
4,178.366,4,0.2146038,0.642235,2.992655,477.2075,3364.237,-9.33,-116.384,0,25.6,
4,178.466,4,0.2135207,0.6393838,2.994482,477.435,3365.002,-9.33,-116.3841,0,25.6,
4,178.566,4,0.2188404,0.6556177,2.995872,477.5725,3365.781,-9.33,-116.3842,0,25.6,
4,178.666,4,0.2141496,0.6417902,2.996924,477.675,3366.569,-9.33,-116.3844,0,25.6,
4,178.766,4,0.2157381,0.64608,2.994742,477.1112,3367.519,-9.33,-116.3845,0,25.6,
4,178.866,4,0.2132368,0.6390591,2.996946,477.4475,3368.297,-9.33,-116.3845,0,25.6,
4,178.966,4,0.2141908,0.6416277,2.99559,477.905,3369.059,-9.33,-116.3843,0,25.6,
4,179.066,4,0.2133137,0.639137,2.996231,477.5912,3369.833,-9.33,-116.3844,0,25.6,
4,179.166,4,0.2127467,0.6375003,2.996522,477.1837,3370.589,-9.33,-116.3844,0,25.6,
4,179.266,4,0.2165593,0.6479959,2.992234,477.6313,3371.37,-9.33,-116.3843,0,25.6,
4,179.366,4,0.2133031,0.6386271,2.993989,477.4688,3372.164,-9.33,-116.3845,0,25.6,
4,179.466,4,0.2121514,0.6355778,2.995869,477.2525,3372.929,-9.33,-116.3845,0,25.6,
4,179.566,4,0.2158891,0.6469438,2.996649,477.08,3373.886,-9.33,-116.3843,0,25.6,
4,179.666,4,0.2150545,0.6440601,2.994869,477.4662,3374.652,-9.33,-116.3841,0,25.6,
4,179.766,4,0.2203299,0.6594367,2.992952,477.8537,3375.426,-9.33,-116.3844,0,25.6,
4,179.866,4,0.2174946,0.6516559,2.996194,477.6475,3376.191,-9.33,-116.3846,0,25.6,
4,179.966,4,0.2210598,0.6626679,2.997686,477.1088,3376.975,-9.33,-116.3846,0,25.6,
7,0.165,7,0.1555857,0.4675653,3.005194,208.01,3378.474,-12.33,-116.3747,0,25.5,
7,0.265,7,0.1533792,0.4618304,3.011036,231.52,3378.839,-12.33,-116.3745,0,25.5,
7,0.365,7,0.1536574,0.4629572,3.012919,236.8625,3379.226,-12.33,-116.3742,0,25.6,
7,0.465,7,0.1617631,0.4911287,3.036099,238.55,3379.605,-12.33,-116.3742,0,25.6,
7,0.565,7,0.1495701,0.4484217,2.99807,238.375,3379.999,-12.33,-116.374,0,25.6,
7,0.665,7,0.1701196,0.5053427,2.970515,238.4512,3380.377,-12.33,-116.3742,0,25.6,
7,0.765,7,0.1670747,0.4976236,2.97845,238.8387,3380.76,-12.33,-116.3744,0,25.6,
7,0.865,7,0.1586406,0.4727093,2.97975,238.5113,3381.236,-12.33,-116.3745,0,25.6,
7,0.965,7,0.1669879,0.5001631,2.995206,238.5425,3381.614,-12.33,-116.3746,0,25.6,
7,1.065,7,0.1680955,0.4976918,2.960768,238.9175,3381.996,-12.33,-116.3746,0,25.6,
7,1.165,7,0.1682123,0.499348,2.968558,238.7737,3382.389,-12.33,-116.3748,0,25.6,
7,1.265,7,0.1694974,0.5051934,2.980537,238.8563,3382.776,-12.33,-116.3749,0,25.6,
7,1.365,7,0.1641629,0.4852898,2.956149,239.0525,3383.161,-12.33,-116.3749,0,25.6,
7,1.465,7,0.1672037,0.497354,2.97454,238.6737,3383.546,-12.33,-116.3749,0,25.6,
7,1.565,7,0.1614125,0.4815196,2.983162,238.8213,3383.941,-12.33,-116.375,0,25.6,
7,1.665,7,0.1611073,0.4819644,2.991574,238.415,3384.427,-12.33,-116.3753,0,25.6,
7,1.765,7,0.1559888,0.4650226,2.981128,238.8862,3384.814,-12.33,-116.3755,0,25.6,
7,1.865,7,0.1533315,0.4549361,2.96701,238.795,3385.203,-12.33,-116.3756,0,25.6,
7,1.965,7,0.1612651,0.4814838,2.985667,238.535,3385.589,-12.33,-116.3758,0,25.6,
7,2.065,7,0.1594689,0.4745083,2.975555,238.5075,3385.975,-12.33,-116.3756,0,25.6,
7,2.165,7,0.1591621,0.4747487,2.9828,238.7238,3386.354,-12.33,-116.3755,0,25.6,
7,2.265,7,0.166207,0.4956979,2.982413,238.7275,3386.741,-12.33,-116.3756,0,25.6,
7,2.365,7,0.1628701,0.4813669,2.955526,238.8262,3387.212,-12.33,-116.3758,0,25.6,
7,2.465,7,0.1657853,0.4930155,2.973818,238.7325,3387.599,-12.33,-116.376,0,25.6,
7,2.565,7,0.1669444,0.4963051,2.972877,238.5838,3387.991,-12.33,-116.3762,0,25.6,
7,2.665,7,0.165657,0.4920445,2.970261,238.7075,3388.377,-12.33,-116.3762,0,25.6,
7,2.765,7,0.1615414,0.4808148,2.976419,238.7087,3388.76,-12.33,-116.3763,0,25.6,
7,2.865,7,0.1623543,0.4802336,2.957935,238.8075,3389.139,-12.33,-116.3763,0,25.6,
7,2.965,7,0.1630264,0.4846014,2.972533,238.8712,3389.521,-12.33,-116.3762,0,25.6,
7,3.065,7,0.1646369,0.4884106,2.966592,238.6563,3389.909,-12.33,-116.3763,0,25.6,
7,3.165,7,0.1624687,0.4815196,2.963768,238.8,3390.315,-12.33,-116.3763,0,25.6,
7,3.265,7,0.1605628,0.4774668,2.973707,239.0975,3390.698,-12.33,-116.3764,0,25.6,
