Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_3N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
7,48.48,7,2.995268,0.5965989,0.1991805,238.7012,0,-12.33,-114.5825,
7,48.58,7,2.997479,0.5959623,0.1988212,238.7188,0,-12.33,-114.5826,
7,48.68,7,3.004324,0.5904515,0.1965339,239.1062,0,-12.33,-114.5828,
7,48.78,7,2.994915,0.5983654,0.1997938,238.3862,0,-12.33,-114.583,
7,48.88,7,3.001789,0.6021292,0.2005901,238.8037,0,-12.33,-114.5832,
7,48.98,7,2.997547,0.5979205,0.19947,238.8175,0,-12.33,-114.5832,
7,49.08,7,2.998324,0.6015739,0.2006367,238.7137,0,-12.33,-114.5832,
7,49.18,7,3.006012,0.5905229,0.1964473,238.9337,0,-12.33,-114.5831,
7,49.28,7,2.9965,0.5988883,0.1998626,238.585,0,-12.33,-114.5833,
7,49.38,7,3.004841,0.6025839,0.2005377,238.5762,0,-12.33,-114.5833,
7,49.48,7,2.999974,0.6000249,0.20001,238.6687,0,-12.33,-114.5832,
7,49.58,7,2.998197,0.5972451,0.1992014,238.7538,0,-12.33,-114.5832,
7,49.68,7,3.005547,0.5898864,0.1962659,238.8812,0,-12.33,-114.5829,
7,49.78,7,2.993609,0.599239,0.2001728,238.7175,0,-12.33,-114.5828,
7,49.88,7,3.001463,0.6028306,0.2008456,238.5912,0,-12.33,-114.5826,
7,49.98,7,2.99655,0.5993754,0.2000218,238.6488,0,-12.33,-114.5825,
7,50.08,7,2.995677,0.5987584,0.1998742,238.89,0,-12.33,-114.5824,
7,50.18,7,3.002674,0.5902079,0.1965608,238.725,0,-12.33,-114.5822,
7,50.28,7,2.99116,0.5952511,0.1990035,238.385,0,-12.33,-114.5821,
7,50.38,7,2.998315,0.6047174,0.2016858,238.7937,0,-12.33,-114.5823,
7,50.48,7,2.996794,0.594251,0.1982955,238.6163,0,-12.33,-114.5823,
7,50.58,7,2.992955,0.5985668,0.1999919,238.8787,0,-12.33,-114.582,
7,50.68,7,2.999584,0.5906495,0.1969105,238.7188,0,-12.33,-114.5821,
7,50.78,7,2.990215,0.593228,0.1983897,238.4962,0,-12.33,-114.5823,
7,50.88,7,2.998881,0.6017882,0.2006709,238.9337,0,-12.33,-114.5822,
7,50.98,7,2.994491,0.5975828,0.1995607,238.6125,0,-12.33,-114.5822,
7,51.08,7,2.994086,0.5962709,0.1991496,238.8013,0,-12.33,-114.5825,
7,51.18,7,3.003101,0.5931566,0.1975147,239.0388,0,-12.33,-114.5826,
7,51.28,7,2.994733,0.5996644,0.2002397,238.63,0,-12.33,-114.5828,
7,51.38,7,3.000745,0.605328,0.2017259,238.7188,0,-12.33,-114.5829,
7,51.48,7,2.999953,0.6001028,0.2000374,238.6875,0,-12.33,-114.5829,
7,51.58,7,2.994153,0.5988169,0.1999954,238.9337,0,-12.33,-114.5829,
7,51.68,7,3.00299,0.5949979,0.1981352,238.77,0,-12.33,-114.5829,
7,51.78,7,2.990958,0.600512,0.2007758,238.465,0,-12.33,-114.5828,
7,51.88,7,3.000073,0.6021195,0.2007016,238.76,0,-12.33,-114.5828,
7,51.98,7,2.997869,0.6025124,0.2009802,238.7325,0,-12.33,-114.5827,
7,52.08,7,2.993352,0.5936469,0.1983218,238.755,0,-12.33,-114.5826,
7,52.18,7,3.002987,0.5968391,0.1987485,238.6513,0,-12.33,-114.5825,
7,52.28,7,2.993296,0.6003237,0.2005561,238.8387,0,-12.33,-114.5826,
7,52.38,7,2.999231,0.6039608,0.2013719,238.685,0,-12.33,-114.5826,
7,52.48,7,2.998293,0.6015869,0.2006431,238.56,0,-12.33,-114.5826,
7,52.58,7,2.992562,0.5902501,0.1972391,239.0225,0,-12.33,-114.5825,
7,52.68,7,3.001618,0.5996547,0.1997771,238.735,0,-12.33,-114.5825,
7,52.78,7,2.990256,0.5987811,0.2002441,238.4863,0,-12.33,-114.5824,
7,52.88,7,2.995438,0.6037237,0.2015477,238.6225,0,-12.33,-114.5823,
7,52.98,7,2.9955,0.5990669,0.1999889,238.7263,0,-12.33,-114.5821,
7,53.08,7,2.988899,0.5925298,0.1982435,238.9862,0,-12.33,-114.5821,
7,53.18,7,3.001597,0.6018792,0.2005197,238.59,0,-12.33,-114.5822,
7,53.28,7,2.991878,0.598924,0.2001833,238.6762,0,-12.33,-114.5824,
7,53.38,7,2.996733,0.6037075,0.2014552,238.82,0,-12.33,-114.5822,
7,53.48,7,2.996473,0.5998008,0.200169,238.6537,0,-12.33,-114.5822,
7,53.58,7,2.989457,0.5941762,0.1987573,238.915,0,-12.33,-114.5824,
7,53.68,7,3.000476,0.6021649,0.2006898,238.6737,0,-12.33,-114.5824,
7,53.78,7,2.9895,0.5952609,0.1991172,238.7888,0,-12.33,-114.5824,
7,53.88,7,2.995482,0.6066399,0.2025183,238.7175,0,-12.33,-114.5826,
7,53.98,7,2.998222,0.599619,0.1999915,238.5462,0,-12.33,-114.5825,
7,54.08,7,2.989869,0.5919778,0.1979946,238.8275,0,-12.33,-114.5824,
7,54.18,7,3.000008,0.6044544,0.2014842,238.6787,0,-12.33,-114.5824,
7,54.28,7,2.993302,0.5959266,0.1990867,238.53,0,-12.33,-114.5824,
7,54.38,7,2.995702,0.6066561,0.2025089,238.4525,0,-12.33,-114.5824,
7,54.48,7,2.999222,0.5952284,0.198461,238.9112,0,-12.33,-114.5826,
7,54.58,7,2.990367,0.5927344,0.1982146,238.875,0,-12.33,-114.5825,
7,54.68,7,2.999965,0.60777,0.2025924,238.4888,0,-12.33,-114.5825,
7,54.78,7,2.98959,0.5988298,0.200305,238.7062,0,-12.33,-114.5823,
7,54.88,7,2.994417,0.603058,0.2013941,238.5387,0,-12.33,-114.5822,
7,54.98,7,2.996191,0.5948095,0.1985219,238.8825,0,-12.33,-114.5818,
7,55.08,7,2.986497,0.5948647,0.1991848,238.66,0,-12.33,-114.5818,
7,55.18,7,2.998531,0.6041621,0.201486,238.665,0,-12.33,-114.582,
7,55.28,7,2.991358,0.6042044,0.2019833,238.775,0,-12.33,-114.5824,
7,55.38,7,2.996596,0.6067828,0.2024907,238.5687,0,-12.33,-114.5825,
7,55.48,7,3.000052,0.5953323,0.1984407,238.7462,0,-12.33,-114.5828,
7,55.58,7,2.991903,0.5997878,0.2004704,239.0313,0,-12.33,-114.583,
7,55.68,7,3.001739,0.6042401,0.2012967,238.5475,0,-12.33,-114.583,
7,55.78,7,2.993178,0.6034477,0.2016077,238.6062,0,-12.33,-114.583,
7,55.88,7,2.99625,0.6092865,0.2033497,238.5025,0,-12.33,-114.5829,
7,55.98,7,2.999237,0.5931631,0.1977713,238.8775,0,-12.33,-114.5828,
7,56.08,7,2.991866,0.5979563,0.1998607,238.7337,0,-12.33,-114.583,
7,56.18,7,3.003256,0.6065392,0.2019605,238.655,0,-12.33,-114.5829,
7,56.28,7,2.99364,0.5987227,0.1999982,238.655,0,-12.33,-114.5828,
7,56.38,7,2.996668,0.6060781,0.2022507,238.565,0,-12.33,-114.5826,
7,56.48,7,2.999538,0.5970795,0.1990572,238.8213,0,-12.33,-114.5826,
7,56.58,7,2.991386,0.5967157,0.199478,238.795,0,-12.33,-114.5827,
7,56.68,7,2.998981,0.6033892,0.2011981,238.7725,0,-12.33,-114.5828,
7,56.78,7,2.994274,0.601707,0.2009525,238.5925,0,-12.33,-114.5828,
7,56.88,7,2.994878,0.6044479,0.2018272,238.5825,0,-12.33,-114.5827,
7,56.98,7,2.99977,0.5968359,0.1989606,238.8712,0,-12.33,-114.5829,
7,57.08,7,2.99155,0.5960857,0.1992565,238.66,0,-12.33,-114.5831,
7,57.18,7,3.00481,0.6041394,0.2010574,239,0,-12.33,-114.5831,
7,57.28,7,2.994989,0.6019766,0.2009946,238.4538,0,-12.33,-114.5833,
7,57.38,7,2.998544,0.6071205,0.2024718,238.6613,0,-12.33,-114.5835,
7,57.48,7,3.004064,0.5944166,0.1978708,239.0462,0,-12.33,-114.5835,
7,57.58,7,2.994417,0.5985278,0.1998813,238.4937,0,-12.33,-114.5834,
7,57.68,7,3.002519,0.6082831,0.2025909,238.8425,0,-12.33,-114.5835,
7,57.78,7,2.998866,0.5980505,0.1994255,238.8438,0,-12.33,-114.5836,
7,57.88,7,2.999661,0.6062534,0.2021073,238.4375,0,-12.33,-114.5838,
7,57.98,7,3.004922,0.5957967,0.1982736,238.7737,0,-12.33,-114.5836,
7,58.08,7,2.996727,0.5994306,0.2000285,238.4825,0,-12.33,-114.5834,
7,58.18,7,3.004194,0.6075849,0.2022455,238.8087,0,-12.33,-114.5835,
7,58.28,7,2.997764,0.6006516,0.2003666,238.6987,0,-12.33,-114.5834,
7,58.38,7,2.999076,0.6091275,0.203105,238.5562,0,-12.33,-114.5833,
7,58.48,7,3.002826,0.5948485,0.1980962,238.985,0,-12.33,-114.5832,
7,58.58,7,2.99581,0.5950758,0.198636,238.6938,0,-12.33,-114.5832,
7,58.68,7,3.00133,0.6086631,0.2027978,238.7112,0,-12.33,-114.5833,
7,58.78,7,2.999405,0.6039802,0.2013667,238.575,0,-12.33,-114.5835,
7,58.88,7,2.998881,0.6029313,0.2010521,238.87,0,-12.33,-114.5836,
7,58.98,7,3.004934,0.5955921,0.1982047,238.9088,0,-12.33,-114.5836,
7,59.08,7,2.997055,0.5982615,0.1996165,238.5337,0,-12.33,-114.5836,
7,59.18,7,3.007359,0.6050779,0.2011991,238.8412,0,-12.33,-114.5838,
7,59.28,7,2.999377,0.6017752,0.2006334,238.5412,0,-12.33,-114.5837,
7,59.38,7,3.000272,0.6060586,0.2020012,238.7663,0,-12.33,-114.5837,
7,59.48,7,3.005891,0.5975049,0.198778,238.6938,0,-12.33,-114.5836,
7,59.58,7,2.996113,0.5998528,0.2002103,238.6037,0,-12.33,-114.5836,
7,59.68,7,3.005008,0.6085819,0.2025225,238.9938,0,-12.33,-114.5838,
7,59.78,7,3.000324,0.6037854,0.2012401,238.4525,0,-12.33,-114.5838,
7,59.88,7,2.997875,0.6031749,0.2012008,238.7625,0,-12.33,-114.5835,
7,59.98,7,3.006439,0.5953421,0.1980224,239.0363,0,-12.33,-114.5835,
7,60.08,7,2.997312,0.6084455,0.2029971,238.4025,0,-12.33,-114.5835,
7,60.18,7,3.009201,0.5961052,0.1980942,238.8275,0,-12.33,-114.5834,
7,60.28,7,3.00107,0.6021065,0.2006306,238.89,0,-12.33,-114.5835,
7,60.38,7,2.997051,0.6014408,0.2006775,238.7175,0,-12.33,-114.5835,
7,60.48,7,3.006009,0.5995345,0.1994454,238.8162,0,-12.33,-114.5835,
7,60.58,7,2.994135,0.6071043,0.2027645,238.6087,0,-12.33,-114.5833,
7,60.68,7,3.002024,0.6085526,0.2027141,238.9125,0,-12.33,-114.5832,
7,60.78,7,3.000098,0.6021747,0.2007183,238.6563,0,-12.33,-114.5833,
7,60.88,7,2.995872,0.6044771,0.20177,238.685,0,-12.33,-114.5833,
7,60.98,7,3.005203,0.5955727,0.1981805,238.7538,0,-12.33,-114.5832,
7,61.08,7,2.994293,0.6053377,0.2021638,238.7725,0,-12.33,-114.5834,
7,61.18,7,3.004191,0.6096373,0.2029289,238.7988,0,-12.33,-114.5835,
7,61.28,7,3.00207,0.6036912,0.2010916,238.5938,0,-12.33,-114.5837,
7,61.38,7,2.996816,0.6033048,0.2013153,239.045,0,-12.33,-114.5838,
7,61.48,7,3.010504,0.5999567,0.1992878,238.6237,0,-12.33,-114.5839,
7,61.58,7,2.995603,0.6010056,0.2006293,238.4662,0,-12.33,-114.5838,
7,61.68,7,3.004634,0.6099783,0.2030125,238.8362,0,-12.33,-114.5838,
7,61.78,7,3.003111,0.6062275,0.2018665,238.5075,0,-12.33,-114.5837,
7,61.88,7,2.997562,0.5962936,0.1989262,238.9938,0,-12.33,-114.5837,
7,61.98,7,3.00739,0.6036425,0.2007198,238.5375,0,-12.33,-114.5839,
7,62.08,7,2.998454,0.6000769,0.2001287,238.8037,0,-12.33,-114.5838,
7,62.18,7,3.006064,0.6079486,0.2022407,238.9762,0,-12.33,-114.5837,
7,62.28,7,3.00381,0.6039608,0.2010649,238.49,0,-12.33,-114.5838,
7,62.38,7,2.997671,0.599278,0.1999145,238.9475,0,-12.33,-114.5841,
7,62.48,7,3.010578,0.6045843,0.20082,238.76,0,-12.33,-114.5842,
7,62.58,7,2.997959,0.6040062,0.2014725,238.7513,0,-12.33,-114.5843,
7,62.68,7,3.006767,0.6038439,0.2008283,238.8338,0,-12.33,-114.5841,
7,62.78,7,3.004748,0.6072537,0.202098,238.5325,0,-12.33,-114.584,
7,62.88,7,2.997562,0.5987389,0.1997419,238.86,0,-12.33,-114.584,
7,62.98,7,3.011959,0.6018727,0.1998276,238.8438,0,-12.33,-114.5842,
7,63.08,7,2.999727,0.6039737,0.2013429,238.6337,0,-12.33,-114.5841,
7,63.18,7,3.007975,0.6096373,0.2026737,238.8075,0,-12.33,-114.584,
7,63.28,7,3.005393,0.6019214,0.2002805,238.6825,0,-12.33,-114.5839,
7,63.38,7,2.996596,0.5948712,0.1985156,238.815,0,-12.33,-114.5839,
7,63.48,7,3.013476,0.6148722,0.2040408,238.4837,0,-12.33,-114.584,
7,63.58,7,3.023164,0.567255,0.1876362,238.9175,0,-12.33,-114.584,
7,63.68,7,3.001658,0.6140181,0.2045596,238.92,0,-12.33,-114.5839,
7,63.78,7,3.005055,0.5981252,0.1990397,238.495,0,-12.33,-114.5838,
7,63.88,7,3.000996,0.5982583,0.1993532,238.5987,0,-12.33,-114.5838,
7,63.98,7,3.016058,0.5874703,0.1947808,238.715,0,-12.33,-114.5836,
7,64.08,7,3.013523,0.5814009,0.1929306,238.8875,0,-12.33,-114.5837,
7,64.18,7,3.027347,0.5578505,0.1842704,238.65,0,-12.33,-114.5837,
7,64.28,7,3.04415,0.5377651,0.1766553,238.6625,0,-12.33,-114.5836,
7,64.38,7,2.993816,0.6021844,0.2011428,239.0887,0,-12.33,-114.5834,
7,64.48,7,3.004584,0.6078674,0.2023133,238.4187,0,-12.33,-114.5834,
7,64.58,7,3.000612,0.5984856,0.1994545,238.7412,0,-12.33,-114.5833,
7,64.68,7,2.998798,0.6127483,0.2043313,239.015,0,-12.33,-114.5831,
7,64.78,7,3.002086,0.5968716,0.198819,238.7163,0,-12.33,-114.5833,
7,64.88,7,2.994414,0.5966216,0.1992449,238.8112,0,-12.33,-114.5833,
7,64.98,7,3.002587,0.6103907,0.2032883,238.6862,0,-12.33,-114.5833,
7,65.08,7,2.999463,0.5957805,0.198629,238.5213,0,-12.33,-114.5833,
7,65.18,7,2.998095,0.6154827,0.2052913,238.7475,0,-12.33,-114.5832,
7,65.28,7,3.001937,0.5962254,0.1986135,238.7125,0,-12.33,-114.5832,
7,65.38,7,2.996488,0.5926402,0.1977783,238.7937,0,-12.33,-114.5834,
7,65.48,7,3.002587,0.6120176,0.2038301,238.7563,0,-12.33,-114.5834,
7,65.58,7,2.997742,0.5980699,0.1995068,238.65,0,-12.33,-114.5835,
7,65.68,7,2.999361,0.6151969,0.2051093,238.7062,0,-12.33,-114.5837,
7,65.78,7,3.004321,0.597323,0.1988213,239.0187,0,-12.33,-114.5837,
7,65.88,7,2.99672,0.5962871,0.1989799,238.7213,0,-12.33,-114.5835,
7,65.98,7,3.002563,0.6125535,0.2040102,238.6762,0,-12.33,-114.5834,
7,66.08,7,2.998764,0.6045064,0.2015852,238.8462,0,-12.33,-114.5835,
7,66.18,7,3.005671,0.6146481,0.2044961,238.6575,0,-12.33,-114.5836,
7,66.28,7,3.003349,0.599921,0.1997507,238.9762,0,-12.33,-114.5835,
7,66.38,7,2.991992,0.5978361,0.199812,238.4987,0,-12.33,-114.5833,
7,66.48,7,3.001915,0.612219,0.2039428,238.8288,0,-12.33,-114.5833,
7,66.58,7,2.996568,0.6033535,0.2013481,239.04,0,-12.33,-114.5837,
7,66.68,7,2.998791,0.6123651,0.204204,238.5225,0,-12.33,-114.5837,
7,66.78,7,3.005652,0.5940658,0.1976496,238.7937,0,-12.33,-114.5836,
7,66.88,7,2.9942,0.6027105,0.2012927,238.9975,0,-12.33,-114.5837,
7,66.98,7,3.003625,0.6108323,0.2033651,238.695,0,-12.33,-114.5838,
7,67.08,7,3.000612,0.6013238,0.2004004,238.7612,0,-12.33,-114.5839,
7,67.18,7,3.00268,0.6061074,0.2018554,238.6938,0,-12.33,-114.5839,
7,67.28,7,3.007622,0.5891103,0.1958725,238.7775,0,-12.33,-114.5839,
7,67.38,7,2.996383,0.6005282,0.2004177,238.8375,0,-12.33,-114.5841,
7,67.48,7,3.003844,0.6102283,0.2031491,238.6263,0,-12.33,-114.584,
7,67.58,7,2.999172,0.6007588,0.2003082,238.6913,0,-12.33,-114.5837,
7,67.68,7,2.998757,0.6118456,0.204033,238.9588,0,-12.33,-114.5837,
7,67.78,7,3.003228,0.5988753,0.1994105,238.7325,0,-12.33,-114.5837,
7,67.88,7,2.99642,0.5995313,0.2000825,238.4912,0,-12.33,-114.5835,
7,67.98,7,3.00099,0.6118391,0.2038791,238.9462,0,-12.33,-114.5836,
7,68.08,7,3.001522,0.6044934,0.2013956,238.795,0,-12.33,-114.5837,
7,68.18,7,2.997476,0.6096178,0.2033771,238.6237,0,-12.33,-114.5836,
7,68.28,7,3.004368,0.5974107,0.1988474,238.7225,0,-12.33,-114.5836,
7,68.38,7,2.995302,0.605,0.2019829,238.735,0,-12.33,-114.5835,
7,68.48,7,3.000253,0.6118878,0.2039454,239.0137,0,-12.33,-114.5833,
7,68.58,7,2.995541,0.601733,0.2008763,238.3237,0,-12.33,-114.5833,
7,68.68,7,2.996897,0.6090138,0.2032148,238.85,0,-12.33,-114.5834,
7,68.78,7,3.003005,0.5992553,0.1995519,239.06,0,-12.33,-114.5836,
7,68.88,7,2.994989,0.5985571,0.1998528,238.3388,0,-12.33,-114.5835,
7,68.98,7,3.001306,0.6095237,0.2030862,238.795,0,-12.33,-114.5835,
7,69.08,7,3.001262,0.6041589,0.2013016,238.8887,0,-12.33,-114.5838,
7,69.18,7,2.997959,0.6088774,0.2030973,238.7737,0,-12.33,-114.584,
7,69.28,7,3.005848,0.5979433,0.1989267,238.7062,0,-12.33,-114.5838,
7,69.38,7,2.995349,0.601207,0.2007135,238.6288,0,-12.33,-114.5837,
7,69.48,7,3.001838,0.6130114,0.204212,238.8125,0,-12.33,-114.5837,
7,69.58,7,2.999792,0.6025481,0.2008633,238.6687,0,-12.33,-114.584,
7,69.68,7,2.998386,0.6067666,0.2023644,238.635,0,-12.33,-114.584,
7,69.78,7,3.002944,0.6015545,0.2003216,238.7475,0,-12.33,-114.584,
7,69.88,7,2.996847,0.6046947,0.201777,238.825,0,-12.33,-114.584,
7,69.98,7,3.003206,0.6141999,0.2045147,238.8262,0,-12.33,-114.5841,
7,70.08,7,3.003213,0.6050974,0.2014834,238.5975,0,-12.33,-114.584,
7,70.18,7,2.997469,0.6016746,0.2007275,238.8638,0,-12.33,-114.5841,
7,70.28,7,3.006637,0.6053312,0.2013316,238.6437,0,-12.33,-114.5843,
7,70.38,7,2.996767,0.604672,0.2017748,238.725,0,-12.33,-114.5841,
7,70.48,7,3.001637,0.6114104,0.2036923,238.8438,0,-12.33,-114.5841,
7,70.58,7,3.002269,0.6061171,0.2018864,238.6062,0,-12.33,-114.5843,
7,70.68,7,2.998711,0.6048116,0.2016905,238.9462,0,-12.33,-114.5842,
7,70.78,7,3.003659,0.6051818,0.2014816,238.3662,0,-12.33,-114.5842,
7,70.88,7,2.997194,0.6042206,0.2015954,238.68,0,-12.33,-114.5843,
7,70.98,7,3.004742,0.6147098,0.2045799,239.0575,0,-12.33,-114.5846,
7,71.08,7,3.005368,0.6072602,0.2020585,238.6225,0,-12.33,-114.5846,
7,71.18,7,3.000662,0.6071628,0.202343,238.9475,0,-12.33,-114.5848,
7,71.28,7,3.014446,0.6073056,0.2014651,238.5775,0,-12.33,-114.5851,
7,71.38,7,3.003495,0.5975828,0.1989625,238.71,0,-12.33,-114.5851,
7,71.48,7,3.007461,0.6173499,0.2052728,238.9575,0,-12.33,-114.585,
7,71.58,7,3.009244,0.6038536,0.2006662,238.605,0,-12.33,-114.5853,
7,71.68,7,3.004495,0.5979822,0.1990292,238.865,0,-12.33,-114.5853,
7,71.78,7,3.011535,0.610316,0.2026594,238.6838,0,-12.33,-114.5854,
7,71.88,7,3.004618,0.6013173,0.200131,238.5987,0,-12.33,-114.5853,
7,71.98,7,3.009978,0.612914,0.2036274,238.8325,0,-12.33,-114.5854,
7,72.08,7,3.012229,0.606195,0.2012447,238.67,0,-12.33,-114.5853,
7,72.18,7,3.004566,0.5977647,0.1989521,238.6962,0,-12.33,-114.5851,
7,72.28,7,3.013489,0.6099555,0.2024084,238.69,0,-12.33,-114.5849,
7,72.38,7,3.003111,0.6018922,0.2004229,238.8187,0,-12.33,-114.5849,
7,72.48,7,3.007761,0.6118423,0.2034212,238.835,0,-12.33,-114.5848,
7,72.58,7,3.010182,0.6082961,0.2020795,238.4925,0,-12.33,-114.5848,
7,72.68,7,3.001584,0.5991513,0.1996117,238.6188,0,-12.33,-114.5848,
7,72.78,7,3.009792,0.6070588,0.2016946,238.53,0,-12.33,-114.5846,
7,72.88,7,3.001931,0.6068478,0.2021525,238.915,0,-12.33,-114.5848,
7,72.98,7,3.008191,0.6103387,0.2028923,238.5825,0,-12.33,-114.585,
7,73.08,7,3.010191,0.6046038,0.2008523,238.685,0,-12.33,-114.585,
7,73.18,7,3.003851,0.6024669,0.2005649,239.0425,0,-12.33,-114.5852,
7,73.28,7,3.012201,0.6123651,0.2032949,238.39,0,-12.33,-114.5853,
7,73.38,7,3.0049,0.6060456,0.2016858,238.8913,0,-12.33,-114.5854,
7,73.48,7,3.009575,0.6142291,0.2040916,239.1187,0,-12.33,-114.5854,
7,73.58,7,3.011808,0.6000606,0.199236,238.72,0,-12.33,-114.5853,
7,73.68,7,3.001677,0.6040257,0.2012294,238.74,0,-12.33,-114.585,
7,73.78,7,3.011684,0.6172817,0.2049623,238.4038,0,-12.33,-114.585,
7,73.88,7,3.002934,0.6076759,0.2023607,238.7762,0,-12.33,-114.5847,
7,73.98,7,3.007259,0.6119137,0.2034789,238.7012,0,-12.33,-114.5848,
7,74.08,7,3.011371,0.6026846,0.2001363,238.7,0,-12.33,-114.5848,
7,74.18,7,3.001529,0.5994046,0.1996998,238.5987,0,-12.33,-114.5848,
7,74.28,7,3.009746,0.6149793,0.2043293,238.63,0,-12.33,-114.5848,
7,74.38,7,3.002451,0.6048896,0.2014652,238.7837,0,-12.33,-114.5847,
7,74.48,7,3.00621,0.619201,0.205974,238.6188,0,-12.33,-114.5845,
7,74.58,7,3.008089,0.6032398,0.2005392,238.925,0,-12.33,-114.5844,
7,74.68,7,2.998606,0.5914776,0.1972509,238.6825,0,-12.33,-114.5841,
7,74.78,7,3.006324,0.6157587,0.2048211,238.3163,0,-12.33,-114.5841,
7,74.88,7,2.99903,0.6077862,0.2026609,238.8,0,-12.33,-114.5841,
7,74.98,7,3.002482,0.609725,0.2030737,238.7775,0,-12.33,-114.5841,
7,75.08,7,3.007098,0.6027495,0.2004422,238.7112,0,-12.33,-114.5841,
7,75.18,7,2.996661,0.6024929,0.2010547,238.3975,0,-12.33,-114.5841,
7,75.28,7,3.005696,0.6101634,0.2030024,238.67,0,-12.33,-114.5843,
7,75.38,7,2.999024,0.6053215,0.2018395,239.0063,0,-12.33,-114.5842,
7,75.48,7,3.005315,0.6180092,0.2056387,238.5337,0,-12.33,-114.5842,
7,75.58,7,3.006306,0.6022072,0.2003147,238.745,0,-12.33,-114.5843,
7,75.68,7,2.99624,0.6037919,0.2015165,238.7988,0,-12.33,-114.5842,
7,75.78,7,3.007173,0.6144857,0.20434,238.4475,0,-12.33,-114.5842,
7,75.88,7,3.000498,0.6032463,0.2010488,238.7988,0,-12.33,-114.5841,
7,75.98,7,3.000981,0.6150248,0.2049413,238.6725,0,-12.33,-114.5841,
7,76.08,7,3.007219,0.6008919,0.1998165,238.345,0,-12.33,-114.5844,
7,76.18,7,2.997107,0.6022202,0.2009338,238.765,0,-12.33,-114.5844,
7,76.28,7,3.006557,0.6159958,0.2048841,238.6225,0,-12.33,-114.5845,
7,76.38,7,2.999841,0.6075947,0.2025423,238.8362,0,-12.33,-114.5847,
7,76.48,7,3.003135,0.6151449,0.2048342,238.7387,0,-12.33,-114.5845,
7,76.58,7,3.008832,0.6017265,0.1999867,238.7275,0,-12.33,-114.5844,
7,76.68,7,2.998144,0.6046914,0.2016886,238.6237,0,-12.33,-114.5845,
7,76.78,7,3.008597,0.6100367,0.2027645,238.8913,0,-12.33,-114.5846,
7,76.88,7,3.001962,0.6104394,0.2033468,238.7075,0,-12.33,-114.5845,
7,76.98,7,3.001854,0.6140798,0.2045669,238.6625,0,-12.33,-114.5844,
7,77.08,7,3.007919,0.5977939,0.19874,238.8487,0,-12.33,-114.5843,
7,77.18,7,2.996584,0.6081337,0.2029423,238.5887,0,-12.33,-114.5839,
7,77.28,7,3.005024,0.616038,0.2050027,238.7312,0,-12.33,-114.5839,
7,77.38,7,3.004185,0.5937021,0.197625,238.6775,0,-12.33,-114.584,
7,77.48,7,3.008015,0.5793582,0.1926048,238.78,0,-12.33,-114.5838,
7,77.58,7,3.002191,0.6059482,0.2018353,238.9938,0,-12.33,-114.5836,
7,77.68,7,2.993661,0.6090528,0.2034475,238.55,0,-12.33,-114.5835,
7,77.78,7,3.003959,0.6134043,0.2041986,238.7075,0,-12.33,-114.5835,
7,77.88,7,2.996853,0.6102218,0.2036208,238.8013,0,-12.33,-114.5835,
7,77.98,7,2.997398,0.614976,0.2051699,238.5425,0,-12.33,-114.5837,
7,78.08,7,3.004779,0.6068218,0.2019522,238.8075,0,-12.33,-114.5838,
7,78.18,7,2.996389,0.6083968,0.2030433,238.4475,0,-12.33,-114.584,
7,78.28,7,3.003126,0.6113942,0.2035859,238.6463,0,-12.33,-114.5841,
7,78.38,7,2.99811,0.6121216,0.2041691,238.6875,0,-12.33,-114.5843,
7,78.48,7,3.000299,0.6098386,0.2032592,238.6675,0,-12.33,-114.5843,
7,78.58,7,3.00525,0.6089163,0.2026175,238.8462,0,-12.33,-114.5844,
7,78.68,7,2.996435,0.6085331,0.2030857,238.6188,0,-12.33,-114.5844,
7,78.78,7,3.006823,0.6136706,0.2040927,238.625,0,-12.33,-114.5845,
7,78.88,7,3.002074,0.6126834,0.2040867,238.6987,0,-12.33,-114.5845,
7,78.98,7,2.999516,0.6121216,0.2040734,238.9162,0,-12.33,-114.5845,
7,79.08,7,3.008365,0.6036003,0.2006407,238.7612,0,-12.33,-114.5846,
7,79.18,7,2.997318,0.6109233,0.2038233,238.7725,0,-12.33,-114.5846,
7,79.28,7,3.005572,0.6172071,0.2053543,238.5938,0,-12.33,-114.5846,
7,79.38,7,3.003123,0.6101569,0.2031741,238.4625,0,-12.33,-114.5847,
7,79.48,7,2.99998,0.6070653,0.2023564,238.9625,0,-12.33,-114.5846,
7,79.58,7,3.00738,0.6065847,0.2016987,238.615,0,-12.33,-114.5846,
7,79.68,7,2.996925,0.6125015,0.2043767,238.5213,0,-12.33,-114.5845,
7,79.78,7,3.010219,0.594829,0.1976032,239,0,-12.33,-114.5845,
7,79.88,7,3.02061,0.5668264,0.187653,238.3562,0,-12.33,-114.5845,
7,79.98,7,2.99686,0.6122612,0.2043009,238.905,0,-12.33,-114.5843,
7,80.08,7,3.005832,0.6081272,0.2023158,238.9437,0,-12.33,-114.5841,
