Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_9N_4tests-REVERSE_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
7,12.759,7,0.1136238,1.020964,8.985474,239.0462,1482.795,-12.33,-117.2123,0,26,
7,12.859,7,0.1125762,1.01355,9.003236,238.4487,1483.181,-12.33,-117.2125,0,26,
7,12.959,7,0.1096145,0.9857908,8.993254,238.8512,1483.568,-12.33,-117.2127,0,26,
7,13.059,7,0.1141909,1.027004,8.993743,238.7513,1483.946,-12.33,-117.2127,0,26,
7,13.159,7,0.1131476,1.019132,9.007103,238.5488,1484.339,-12.33,-117.2127,0,26,
7,13.259,7,0.1134575,1.019515,8.985879,238.9512,1484.818,-12.33,-117.2126,0,26,
7,13.359,7,0.1126892,1.014644,9.003917,238.8988,1485.203,-12.33,-117.2126,0,26,
7,13.459,7,0.1095815,0.9857227,8.99534,238.65,1485.59,-12.33,-117.2129,0,26,
7,13.559,7,0.1148282,1.032739,8.993774,238.71,1485.974,-12.33,-117.213,0,26,
7,13.659,7,0.1132462,1.02022,9.008871,238.7712,1486.353,-12.33,-117.2129,0,26,
7,13.759,7,0.1134402,1.019532,8.987393,238.7038,1486.731,-12.33,-117.2126,0,26,
7,13.859,7,0.1120541,1.008682,9.001738,238.8137,1487.116,-12.33,-117.2126,0,26,
7,13.959,7,0.1103497,0.9926656,8.995632,238.5762,1487.594,-12.33,-117.2125,0,26,
7,14.059,7,0.1149866,1.033746,8.990139,238.5012,1487.969,-12.33,-117.2123,0,26,
7,14.159,7,0.113196,1.019356,9.005233,238.99,1488.354,-12.33,-117.2122,0,26,
7,14.259,7,0.1135014,1.019642,8.98352,238.8238,1488.739,-12.33,-117.2121,0,26,
7,14.359,7,0.1116635,1.004879,8.999177,238.5775,1489.125,-12.33,-117.2122,0,26,
7,14.459,7,0.1110238,0.9985403,8.993932,239.0063,1489.511,-12.33,-117.2122,0,26,
7,14.559,7,0.1150079,1.033674,8.987854,238.8613,1489.899,-12.33,-117.2121,0,26,
7,14.659,7,0.1134127,1.021214,9.004403,238.8663,1490.384,-12.33,-117.2122,0,25.9,
7,14.759,7,0.1134952,1.019756,8.985009,238.5725,1490.769,-12.33,-117.2122,0,25.9,
7,14.859,7,0.1118912,1.006727,8.997372,238.6463,1491.147,-12.33,-117.2123,0,25.9,
7,14.959,7,0.1111232,0.9996054,8.995471,239.0038,1491.534,-12.33,-117.2122,0,25.9,
7,15.059,7,0.1151908,1.035253,8.987288,238.6412,1491.915,-12.33,-117.2123,0,25.9,
7,15.159,7,0.1137199,1.023974,9.004356,238.7437,1492.296,-12.33,-117.2123,0,25.9,
7,15.259,7,0.113092,1.016047,8.984257,238.9725,1492.779,-12.33,-117.2123,0,25.9,
7,15.359,7,0.1114678,1.002915,8.997344,238.47,1493.157,-12.33,-117.2122,0,25.9,
7,15.459,7,0.1116408,1.004389,8.996614,238.6563,1493.541,-12.33,-117.2126,0,25.9,
7,15.559,7,0.1150957,1.034502,8.988194,238.6062,1493.916,-12.33,-117.2128,0,25.9,
7,15.659,7,0.1138229,1.025179,9.006793,238.7787,1494.304,-12.33,-117.2129,0,25.9,
7,15.759,7,0.1134903,1.019954,8.987145,238.87,1494.681,-12.33,-117.2129,0,25.9,
7,15.859,7,0.1113458,1.001963,8.99866,238.4912,1495.157,-12.33,-117.213,0,25.9,
7,15.959,7,0.1121826,1.009854,9.001883,238.6925,1495.544,-12.33,-117.2132,0,25.9,
7,16.059,7,0.1152086,1.03586,8.991167,238.63,1495.926,-12.33,-117.2134,0,25.9,
7,16.159,7,0.113863,1.025984,9.010689,238.6275,1496.302,-12.33,-117.2135,0,25.9,
7,16.259,7,0.112986,1.015817,8.990644,238.9088,1496.685,-12.33,-117.2135,0,25.9,
7,16.359,7,0.1118255,1.006844,9.003703,238.7988,1497.068,-12.33,-117.2137,0,25.9,
7,16.459,7,0.1122914,1.011358,9.006549,238.4687,1497.543,-12.33,-117.2137,0,25.9,
7,16.559,7,0.1151126,1.035249,8.993362,238.5313,1497.935,-12.33,-117.2134,0,25.9,
7,16.659,7,0.114238,1.029355,9.010617,238.8262,1498.314,-12.33,-117.2134,0,25.9,
7,16.759,7,0.1122897,1.009686,8.991793,238.8075,1498.687,-12.33,-117.2134,0,25.9,
7,16.859,7,0.1122104,1.010078,9.001651,238.6163,1499.07,-12.33,-117.2136,0,25.9,
7,16.959,7,0.1126648,1.014852,9.007713,238.5,1499.453,-12.33,-117.2136,0,25.9,
7,17.059,7,0.1150145,1.034285,8.99265,238.6075,1499.93,-12.33,-117.2136,0,25.9,
7,17.159,7,0.1142703,1.029829,9.012224,238.8787,1500.311,-12.33,-117.2138,0,25.9,
7,17.259,7,0.1123778,1.010676,8.993557,238.5113,1500.686,-12.33,-117.2139,0,25.9,
7,17.359,7,0.1120006,1.008425,9.003753,238.7213,1501.078,-12.33,-117.2139,0,25.9,
7,17.459,7,0.1133136,1.020795,9.00858,238.8812,1501.464,-12.33,-117.2138,0,25.9,
7,17.559,7,0.115039,1.034626,8.993697,238.4875,1501.843,-12.33,-117.2139,0,25.9,
7,17.659,7,0.1138726,1.026202,9.011847,238.9562,1502.32,-12.33,-117.2134,0,25.9,
7,17.759,7,0.1121097,1.008097,8.992062,238.6163,1502.709,-12.33,-117.2133,0,25.9,
7,17.859,7,0.1127429,1.014664,8.999799,238.65,1503.095,-12.33,-117.2133,0,25.9,
7,17.959,7,0.1132823,1.020412,9.007689,238.7737,1503.483,-12.33,-117.2136,0,25.9,
7,18.059,7,0.1150764,1.034938,8.993484,238.7875,1503.869,-12.33,-117.2138,0,25.8,
7,18.159,7,0.1141917,1.029216,9.013051,238.715,1504.254,-12.33,-117.214,0,25.8,
7,18.259,7,0.1116332,1.00409,8.994548,238.8412,1504.639,-12.33,-117.2141,0,25.8,
7,18.359,7,0.112983,1.017395,9.004849,238.5375,1505.03,-12.33,-117.2142,0,25.8,
7,18.459,7,0.1136725,1.024263,9.010652,238.6962,1505.419,-12.33,-117.2142,0,25.8,
7,18.559,7,0.1149481,1.033905,8.994535,238.9887,1505.901,-12.33,-117.2142,0,25.8,
7,18.659,7,0.1149784,1.036383,9.013717,238.81,1506.279,-12.33,-117.214,0,25.8,
7,18.759,7,0.1114988,1.002749,8.99336,238.6825,1506.655,-12.33,-117.2136,0,25.8,
7,18.859,7,0.112969,1.016827,9.000936,238.62,1507.036,-12.33,-117.2136,0,25.8,
7,18.959,7,0.1141593,1.028592,9.010143,238.6775,1507.421,-12.33,-117.2137,0,25.8,
7,19.059,7,0.1150429,1.034541,8.99266,238.8462,1507.807,-12.33,-117.2137,0,25.9,
7,19.159,7,0.1147437,1.033976,9.011184,238.7087,1508.287,-12.33,-117.2137,0,25.9,
7,19.259,7,0.1111274,0.9994203,8.993467,238.6913,1508.672,-12.33,-117.2137,0,25.9,
7,19.359,7,0.113855,1.024767,9.000626,238.6875,1509.056,-12.33,-117.2135,0,25.9,
7,19.459,7,0.1142459,1.029099,9.007753,238.3913,1509.431,-12.33,-117.2134,0,25.9,
7,19.559,7,0.1150714,1.034567,8.990656,238.84,1509.819,-12.33,-117.2133,0,25.9,
7,19.659,7,0.1146946,1.033223,9.008469,239.0862,1510.209,-12.33,-117.2133,0,25.9,
7,19.759,7,0.1106276,0.994809,8.992412,238.5037,1510.593,-12.33,-117.2134,0,25.9,
7,19.859,7,0.1144259,1.029599,8.997951,238.575,1511.071,-12.33,-117.2134,0,25.9,
7,19.959,7,0.1142076,1.028719,9.007446,238.5825,1511.447,-12.33,-117.2132,0,25.9,
7,20.059,7,0.1153783,1.036941,8.987312,238.72,1511.832,-12.33,-117.213,0,25.9,
7,20.159,7,0.1148039,1.03396,9.006313,238.7363,1512.216,-12.33,-117.213,0,26,
7,20.259,7,0.1108216,0.996371,8.990762,238.6938,1512.599,-12.33,-117.213,0,26,
7,20.359,7,0.1147248,1.031947,8.994975,238.6,1512.982,-12.33,-117.2129,0,26,
7,20.459,7,0.11465,1.032525,9.005883,238.6888,1513.454,-12.33,-117.213,0,26,
7,20.559,7,0.115194,1.035295,8.987399,238.535,1513.831,-12.33,-117.2131,0,26,
7,20.659,7,0.1145429,1.031609,9.006308,238.665,1514.214,-12.33,-117.2132,0,26,
7,20.759,7,0.1107915,0.9962606,8.992208,238.7863,1514.597,-12.33,-117.2134,0,26,
7,20.859,7,0.1150287,1.034856,8.996505,238.5188,1515.08,-12.33,-117.2134,0,26,
7,20.959,7,0.1143885,1.030618,9.009806,238.4925,1515.375,-12.33,-117.2136,0,26,
7,21.059,7,0.1153602,1.037058,8.989737,238.9425,1515.858,-12.33,-117.2136,0,26,
7,21.159,7,0.1148288,1.034486,9.008942,238.765,1516.241,-12.33,-117.2136,0,26,
7,21.259,7,0.1106293,0.9952993,8.996709,238.7863,1516.627,-12.33,-117.2139,0,26,
7,21.359,7,0.1154762,1.039088,8.998282,238.4413,1517.012,-12.33,-117.214,0,26,
7,21.459,7,0.1145046,1.032021,9.012923,238.8487,1517.402,-12.33,-117.2141,0,26,
7,21.559,7,0.1152384,1.036133,8.991211,238.99,1517.782,-12.33,-117.2141,0,26,
7,21.659,7,0.1143716,1.030563,9.010657,238.5438,1518.169,-12.33,-117.2141,0,26,
7,21.759,7,0.1109695,0.998615,8.999006,238.6825,1518.555,-12.33,-117.2142,0,26,
7,21.859,7,0.1155173,1.039526,8.998877,238.7612,1518.95,-12.33,-117.2142,0,26,
7,21.959,7,0.114433,1.031346,9.012661,238.555,1519.349,-12.33,-117.2141,0,26,
7,22.059,7,0.1152799,1.036444,8.990678,238.9037,1519.826,-12.33,-117.214,0,26,
7,22.159,7,0.1139953,1.026978,9.008951,238.855,1520.21,-12.33,-117.2139,0,26,
7,22.259,7,0.1115144,1.003411,8.998044,238.5963,1520.594,-12.33,-117.2138,0,26,
7,22.359,7,0.1157347,1.041238,8.996762,238.5213,1520.972,-12.33,-117.2138,0,26,
7,22.459,7,0.1146124,1.032833,9.011531,238.6525,1521.35,-12.33,-117.214,0,25.9,
7,22.559,7,0.1152965,1.036525,8.990087,238.8625,1521.732,-12.33,-117.2141,0,25.9,
7,22.659,7,0.1139988,1.02703,9.009131,238.8288,1522.218,-12.33,-117.2143,0,25.9,
7,22.759,7,0.1112847,1.001755,9.001731,238.535,1522.601,-12.33,-117.2145,0,25.9,
7,22.859,7,0.1159962,1.043926,8.999663,238.5475,1522.979,-12.33,-117.2145,0,25.9,
7,22.959,7,0.1145352,1.032392,9.01375,238.81,1523.371,-12.33,-117.2145,0,25.9,
7,23.059,7,0.1152186,1.036194,8.993288,238.8213,1523.75,-12.33,-117.2143,0,25.9,
7,23.159,7,0.1135548,1.023023,9.009063,238.8162,1524.127,-12.33,-117.2143,0,25.9,
7,23.259,7,0.1117063,1.005561,9.00183,238.93,1524.606,-12.33,-117.214,0,25.9,
7,23.359,7,0.11635,1.046748,8.996545,238.7137,1524.99,-12.33,-117.214,0,25.9,
7,23.459,7,0.1146696,1.033418,9.012135,238.6525,1525.377,-12.33,-117.2139,0,25.9,
7,23.559,7,0.1151747,1.035467,8.990399,238.6025,1525.755,-12.33,-117.2139,0,26,
7,23.659,7,0.1131673,1.019243,9.006512,238.8087,1526.142,-12.33,-117.214,0,26,
7,23.759,7,0.1122374,1.010367,9.002059,238.9938,1526.526,-12.33,-117.214,0,26,
7,23.859,7,0.1163339,1.046492,8.995585,238.6725,1526.998,-12.33,-117.2139,0,26,
7,23.959,7,0.1146967,1.033642,9.011954,238.77,1527.38,-12.33,-117.2139,0,26,
7,24.059,7,0.1151048,1.034899,8.990926,238.89,1527.767,-12.33,-117.2139,0,26,
7,24.159,7,0.1133074,1.020327,9.004951,238.675,1528.154,-12.33,-117.2139,0,26,
7,24.259,7,0.1128089,1.015554,9.002421,238.8025,1528.533,-12.33,-117.2139,0,26,
7,24.359,7,0.1165496,1.048414,8.995434,238.68,1528.916,-12.33,-117.2141,0,26,
7,24.459,7,0.1150396,1.036685,9.011546,238.5488,1529.31,-12.33,-117.2141,0,26,
7,24.559,7,0.1151322,1.035227,8.991634,238.6437,1529.698,-12.33,-117.214,0,26,
7,24.659,7,0.1133523,1.020658,9.004307,238.4425,1530.085,-12.33,-117.2139,0,26,
7,24.759,7,0.113267,1.019746,9.003025,238.8,1530.559,-12.33,-117.214,0,25.9,
7,24.859,7,0.1166269,1.048934,8.993932,238.8825,1530.951,-12.33,-117.2139,0,25.9,
7,24.959,7,0.1153791,1.039659,9.010809,238.6537,1531.337,-12.33,-117.2139,0,25.9,
7,25.059,7,0.1150664,1.034515,8.990591,238.6113,1531.716,-12.33,-117.2138,0,25.9,
7,25.159,7,0.1129626,1.016947,9.002505,238.7575,1532.094,-12.33,-117.2138,0,25.9,
7,25.259,7,0.1136077,1.022977,9.004471,238.5412,1532.48,-12.33,-117.2138,0,25.9,
7,25.359,7,0.1167663,1.049778,8.990421,238.49,1532.961,-12.33,-117.2135,0,25.9,
7,25.459,7,0.1151374,1.037146,9.007895,238.9487,1533.351,-12.33,-117.2134,0,25.9,
7,25.559,7,0.1148991,1.032528,8.98639,238.88,1533.73,-12.33,-117.2132,0,25.9,
7,25.659,7,0.1133883,1.020457,8.999672,238.7925,1534.11,-12.33,-117.2132,0,25.9,
7,25.759,7,0.1139647,1.025764,9.00071,238.6563,1534.492,-12.33,-117.2131,0,26,
7,25.859,7,0.1167252,1.049044,8.9873,238.6825,1534.876,-12.33,-117.2131,0,26,
7,25.959,7,0.1156087,1.041124,9.005586,238.9375,1535.254,-12.33,-117.2132,0,26,
7,26.059,7,0.1144003,1.027946,8.985514,238.8213,1535.733,-12.33,-117.2132,0,26,
7,26.159,7,0.1139596,1.025267,8.996758,238.8325,1536.121,-12.33,-117.2131,0,26,
7,26.259,7,0.1140706,1.026959,9.002836,238.7337,1536.595,-12.33,-117.2133,0,26,
7,26.359,7,0.1165944,1.047869,8.987303,238.5925,1536.884,-12.33,-117.2132,0,26,
7,26.459,7,0.1159227,1.044001,9.00601,238.8412,1537.259,-12.33,-117.2132,0,26,
7,26.559,7,0.1141135,1.025484,8.986532,238.9738,1537.645,-12.33,-117.2133,0,26,
7,26.659,7,0.1135468,1.021649,8.997601,238.7487,1538.126,-12.33,-117.2133,0,26,
7,26.759,7,0.1147847,1.033385,9.002815,238.8425,1538.51,-12.33,-117.2136,0,26,
7,26.859,7,0.116821,1.050158,8.989464,238.5375,1538.899,-12.33,-117.2136,0,26,
7,26.959,7,0.1156029,1.041374,9.008196,238.8438,1539.291,-12.33,-117.2139,0,26,
7,27.059,7,0.1138392,1.023386,8.989752,238.7837,1539.674,-12.33,-117.2139,0,26,
7,27.159,7,0.1141649,1.027472,8.999892,238.635,1540.059,-12.33,-117.2139,0,26,
7,27.259,7,0.1151413,1.037058,9.00683,238.8525,1540.438,-12.33,-117.214,0,26,
7,27.359,7,0.1163869,1.046404,8.990737,238.6288,1540.911,-12.33,-117.214,0,26,
7,27.459,7,0.1157702,1.043193,9.010886,238.5475,1541.296,-12.33,-117.2141,0,26,
7,27.559,7,0.1134414,1.019869,8.990275,238.5225,1541.671,-12.33,-117.2141,0,26,
7,27.659,7,0.1144543,1.030089,9.000004,238.5213,1542.056,-12.33,-117.2141,0,26,
7,27.759,7,0.1151734,1.03737,9.007026,238.8587,1542.444,-12.33,-117.2139,0,26,
7,27.859,7,0.1166759,1.048898,8.989845,238.665,1542.831,-12.33,-117.2139,0,26,
7,27.959,7,0.116071,1.04569,9.00905,238.7188,1543.314,-12.33,-117.2139,0,25.9,
7,28.059,7,0.1130695,1.016586,8.990811,238.72,1543.696,-12.33,-117.214,0,25.9,
7,28.159,7,0.1144092,1.029686,9.000029,238.8412,1544.075,-12.33,-117.214,0,25.9,
7,28.259,7,0.1152045,1.037695,9.007413,238.385,1544.465,-12.33,-117.2141,0,25.9,
7,28.359,7,0.1166416,1.04869,8.990709,238.8775,1544.854,-12.33,-117.2142,0,25.9,
7,28.459,7,0.1156939,1.042439,9.010323,238.9912,1545.231,-12.33,-117.2142,0,25.9,
7,28.559,7,0.1132349,1.018158,8.991557,238.3425,1545.619,-12.33,-117.2144,0,25.9,
7,28.659,7,0.1150623,1.035662,9.000876,238.755,1546.01,-12.33,-117.2142,0,25.9,
7,28.759,7,0.1151106,1.036948,9.008277,239.0038,1546.485,-12.33,-117.2142,0,25.9,
7,28.859,7,0.1167394,1.049648,8.991378,238.9987,1546.862,-12.33,-117.2142,0,25.9,
7,28.959,7,0.1159102,1.044176,9.008496,238.9175,1547.25,-12.33,-117.2143,0,25.9,
7,29.059,7,0.1123632,1.010491,8.993077,238.54,1547.639,-12.33,-117.2143,0,25.9,
7,29.159,7,0.1154246,1.038779,8.999635,238.5887,1548.025,-12.33,-117.2143,0,25.9,
7,29.259,7,0.115114,1.037253,9.01066,238.8175,1548.407,-12.33,-117.2145,0,25.9,
7,29.359,7,0.1167474,1.049804,8.992103,238.4637,1548.796,-12.33,-117.2145,0,25.9,
7,29.459,7,0.1156808,1.042338,9.010468,238.9887,1549.279,-12.33,-117.2145,0,25.9,
7,29.559,7,0.1119114,1.006568,8.994331,238.7462,1549.661,-12.33,-117.2147,0,25.9,
7,29.659,7,0.115756,1.041903,9.000854,238.5825,1550.047,-12.33,-117.2147,0,25.9,
7,29.759,7,0.1151432,1.037763,9.012803,238.6938,1550.431,-12.33,-117.2149,0,25.9,
7,29.859,7,0.1165107,1.047924,8.994229,238.6263,1550.806,-12.33,-117.215,0,25.9,
7,29.959,7,0.1155107,1.040971,9.011905,238.5813,1551.196,-12.33,-117.215,0,25.9,
7,30.059,7,0.1122862,1.010306,8.997598,238.7725,1551.579,-12.33,-117.2149,0,25.9,
7,30.159,7,0.1159137,1.043465,9.00209,238.745,1552.059,-12.33,-117.215,0,25.9,
7,30.259,7,0.115638,1.042498,9.015181,238.7287,1552.437,-12.33,-117.2153,0,25.9,
7,30.359,7,0.1166226,1.049249,8.996957,238.82,1552.824,-12.33,-117.2154,0,25.9,
7,30.459,7,0.1156176,1.042407,9.015983,238.5662,1553.205,-12.33,-117.2156,0,25.9,
7,30.559,7,0.1118691,1.007087,9.002372,238.7238,1553.582,-12.33,-117.2156,0,25.9,
7,30.659,7,0.1164924,1.048979,9.004701,239.0762,1553.969,-12.33,-117.2154,0,25.9,
7,30.759,7,0.1152541,1.039302,9.017485,238.5137,1554.354,-12.33,-117.2153,0,25.9,
7,30.859,7,0.1164748,1.047908,8.996861,238.6563,1554.831,-12.33,-117.2154,0,25.9,
7,30.959,7,0.1155028,1.041192,9.014428,238.745,1555.221,-12.33,-117.2152,0,25.9,
7,31.059,7,0.1121752,1.009708,9.001171,238.8712,1555.609,-12.33,-117.2151,0,25.9,
7,31.159,7,0.1167018,1.050688,9.003183,238.805,1555.991,-12.33,-117.2151,0,25.9,
7,31.259,7,0.1153335,1.040004,9.017358,238.785,1556.367,-12.33,-117.2152,0,25.9,
7,31.359,7,0.1163478,1.046492,8.994514,238.6525,1556.751,-12.33,-117.2151,0,25.9,
7,31.459,7,0.1151607,1.038042,9.013856,238.9537,1557.229,-12.33,-117.2151,0,25.9,
7,31.559,7,0.1125956,1.013625,9.002347,238.6125,1557.609,-12.33,-117.215,0,25.9,
7,31.659,7,0.1171561,1.054578,9.00148,238.7712,1557.991,-12.33,-117.2148,0,25.9,
7,31.759,7,0.1162738,1.04834,9.016131,238.99,1558.374,-12.33,-117.2148,0,25.9,
7,31.859,7,0.1164894,1.04756,8.992752,238.8913,1558.754,-12.33,-117.2145,0,25.9,
7,31.959,7,0.1157457,1.042787,9.009292,238.795,1559.134,-12.33,-117.2145,0,25.9,
7,32.059,7,0.1126013,1.013453,9.000366,238.7487,1559.547,-12.33,-117.2145,0,25.9,
7,32.159,7,0.1172032,1.054825,8.999967,238.7825,1559.934,-12.33,-117.2145,0,25.9,
7,32.259,7,0.1161458,1.046862,9.013345,238.735,1560.313,-12.33,-117.2145,0,25.9,
7,32.359,7,0.1164233,1.04682,8.991502,238.7475,1560.804,-12.33,-117.2145,0,25.9,
7,32.459,7,0.1152631,1.03838,9.008781,238.8162,1561.191,-12.33,-117.2145,0,25.9,
7,32.559,7,0.1127031,1.014414,9.000762,238.9137,1561.569,-12.33,-117.2143,0,25.9,
7,32.659,7,0.1173261,1.055575,8.996932,238.4375,1561.944,-12.33,-117.2142,0,25.9,
7,32.759,7,0.1160702,1.046015,9.011911,238.6275,1562.335,-12.33,-117.2143,0,25.9,
7,32.859,7,0.1161359,1.044167,8.990907,239.03,1562.722,-12.33,-117.2143,0,25.9,
7,32.959,7,0.1146024,1.032067,9.00563,238.5213,1563.1,-12.33,-117.2142,0,25.9,
7,33.059,7,0.1133792,1.020428,9.000134,238.7513,1563.575,-12.33,-117.2141,0,25.9,
7,33.159,7,0.1172727,1.054877,8.995077,238.695,1563.963,-12.33,-117.214,0,25.9,
7,33.259,7,0.1160276,1.045372,9.009682,238.7888,1564.35,-12.33,-117.2139,0,25.9,
7,33.359,7,0.1161249,1.043745,8.988117,238.8338,1564.735,-12.33,-117.214,0,25.9,
7,33.459,7,0.1142972,1.029095,9.003682,238.86,1565.121,-12.33,-117.214,0,25.9,
7,33.559,7,0.1139637,1.025539,8.998824,238.935,1565.511,-12.33,-117.2139,0,25.9,
7,33.659,7,0.1174761,1.056351,8.992053,238.7725,1565.896,-12.33,-117.2137,0,26,
7,33.759,7,0.1158801,1.043933,9.008735,238.675,1566.373,-12.33,-117.2137,0,26,
7,33.859,7,0.1161393,1.043868,8.988065,238.6525,1566.756,-12.33,-117.2137,0,26,
7,33.959,7,0.1146584,1.031885,8.999641,238.71,1567.131,-12.33,-117.2136,0,26,
7,34.059,7,0.1139462,1.025302,8.998124,238.9613,1567.522,-12.33,-117.2134,0,26,
7,34.159,7,0.1177234,1.058303,8.989743,238.8175,1567.904,-12.33,-117.2134,0,26,
7,34.259,7,0.1165501,1.049713,9.006542,238.8087,1568.292,-12.33,-117.2137,0,26,
7,34.359,7,0.1159466,1.041965,8.986597,238.62,1568.775,-12.33,-117.2137,0,26,
7,34.459,7,0.1140185,1.026108,8.999483,238.5538,1569.165,-12.33,-117.2137,0,26,
7,34.559,7,0.1144037,1.029488,8.998734,238.6537,1569.54,-12.33,-117.2135,0,26,
7,34.659,7,0.1177346,1.058287,8.988746,238.8338,1569.927,-12.33,-117.2135,0,25.9,
7,34.759,7,0.1161554,1.046213,9.00701,239.0013,1570.314,-12.33,-117.2137,0,25.9,
7,34.859,7,0.1160517,1.042972,8.987133,238.4675,1570.704,-12.33,-117.2137,0,25.9,
7,34.959,7,0.114021,1.025952,8.997923,238.545,1571.088,-12.33,-117.2137,0,25.9,
7,35.059,7,0.1147163,1.032632,9.001616,238.9325,1571.471,-12.33,-117.2138,0,25.9,
7,35.159,7,0.1177121,1.058118,8.989034,238.4987,1571.866,-12.33,-117.2137,0,25.9,
7,35.259,7,0.1162089,1.046534,9.00563,238.75,1572.34,-12.33,-117.2136,0,25.9,
7,35.359,7,0.1155165,1.038078,8.986403,238.7675,1572.72,-12.33,-117.2134,0,25.9,
7,35.459,7,0.1144725,1.029894,8.99687,238.7863,1573.104,-12.33,-117.2133,0,25.9,
7,35.559,7,0.1148242,1.033382,8.999684,238.8075,1573.488,-12.33,-117.2132,0,25.9,
7,35.659,7,0.1176915,1.057452,8.984947,238.6387,1573.869,-12.33,-117.2132,0,25.9,
7,35.759,7,0.1167477,1.051168,9.003757,238.8663,1574.26,-12.33,-117.2132,0,25.9,
7,35.859,7,0.1150275,1.03334,8.983415,238.8062,1574.646,-12.33,-117.2131,0,25.9,
7,35.959,7,0.1144901,1.029644,8.993303,238.6762,1575.123,-12.33,-117.2132,0,25.9,
7,36.059,7,0.1153541,1.038201,9.000124,238.7275,1575.499,-12.33,-117.2133,0,25.9,
7,36.159,7,0.1172739,1.053925,8.98687,238.7325,1575.886,-12.33,-117.2135,0,25.9,
7,36.259,7,0.116449,1.048713,9.005774,238.85,1576.271,-12.33,-117.2137,0,25.9,
7,36.359,7,0.1150617,1.034116,8.987489,238.8225,1576.649,-12.33,-117.2141,0,25.9,
7,36.459,7,0.114578,1.031102,8.999133,238.9187,1577.046,-12.33,-117.2143,0,25.9,
7,36.559,7,0.1157695,1.042666,9.006397,238.8975,1577.524,-12.33,-117.2144,0,25.9,
7,36.659,7,0.1172898,1.054734,8.992548,238.5475,1577.91,-12.33,-117.2146,0,25.9,
7,36.759,7,0.1163088,1.048158,9.011849,238.5938,1578.292,-12.33,-117.2147,0,25.9,
7,36.859,7,0.1144296,1.028881,8.99139,238.6125,1578.672,-12.33,-117.2147,0,25.9,
7,36.959,7,0.1153155,1.038055,9.001867,238.9162,1579.06,-12.33,-117.2147,0,25.9,
7,37.059,7,0.1155266,1.040728,9.008552,238.6563,1579.442,-12.33,-117.2149,0,25.9,
7,37.159,7,0.1175983,1.057725,8.99439,238.65,1579.825,-12.33,-117.2149,0,25.9,
7,37.259,7,0.1168677,1.053269,9.01249,238.795,1580.304,-12.33,-117.215,0,25.9,
7,37.359,7,0.1138811,1.024189,8.993492,238.335,1580.68,-12.33,-117.2153,0,25.9,
7,37.459,7,0.1152913,1.038217,9.005165,238.7812,1581.061,-12.33,-117.2155,0,25.9,
7,37.559,7,0.1155977,1.041777,9.012088,238.8737,1581.445,-12.33,-117.2156,0,25.9,
7,37.659,7,0.1177,1.058991,8.997381,238.3375,1581.828,-12.33,-117.2157,0,25.9,
7,37.759,7,0.1168405,1.053471,9.016311,238.6288,1582.299,-12.33,-117.2157,0,25.9,
7,37.859,7,0.1139386,1.025069,8.996675,238.415,1582.677,-12.33,-117.2155,0,25.9,
7,37.959,7,0.1157387,1.042212,9.004868,238.6425,1583.07,-12.33,-117.2155,0,25.9,
7,38.059,7,0.1162524,1.04782,9.013323,238.8225,1583.456,-12.33,-117.2155,0,25.9,
7,38.159,7,0.1174257,1.056448,8.996743,238.74,1583.839,-12.33,-117.2151,0,25.9,
7,38.259,7,0.1165434,1.050347,9.01249,238.5887,1584.213,-12.33,-117.2151,0,25.9,
7,38.359,7,0.1134887,1.020918,8.995771,238.6637,1584.6,-12.33,-117.2152,0,25.9,
7,38.459,7,0.1163544,1.047622,9.003719,238.5137,1585.084,-12.33,-117.2152,0,25.9,
7,38.559,7,0.1162204,1.047437,9.012506,238.695,1585.461,-12.33,-117.2152,0,25.9,
7,38.659,7,0.1175144,1.057007,8.994699,238.8663,1585.836,-12.33,-117.2153,0,25.9,
7,38.759,7,0.1169366,1.053941,9.012933,238.7563,1586.22,-12.33,-117.2152,0,25.9,
7,38.859,7,0.113325,1.019571,8.996874,238.4712,1586.608,-12.33,-117.2152,0,25.9,
7,38.959,7,0.1167035,1.050473,9.001211,238.7075,1587.09,-12.33,-117.2152,0,25.9,
7,39.059,7,0.1163253,1.048395,9.012611,238.6913,1587.376,-12.33,-117.215,0,25.9,
7,39.159,7,0.1176835,1.058468,8.994198,238.9738,1587.86,-12.33,-117.215,0,26,
7,39.259,7,0.1169254,1.05363,9.011125,238.6488,1588.244,-12.33,-117.215,0,26,
7,39.359,7,0.1132868,1.019038,8.995205,238.8037,1588.616,-12.33,-117.2149,0,26,
7,39.459,7,0.1169378,1.052516,9.000648,238.8313,1589.01,-12.33,-117.2148,0,26,
7,39.559,7,0.11651,1.049824,9.010586,238.67,1589.394,-12.33,-117.2146,0,26,
7,39.659,7,0.1176455,1.057631,8.989975,238.7163,1589.779,-12.33,-117.2143,0,26,
